customer_unique_id,customer_geo_city,customer_geo_state,customer_geo_lat,customer_geo_lng,date_first_order,year_first_order,month_first_order,total_orders_first_6_months,total_paid_first_6_months,order_count_unavailable,avg_payment_processing_time,avg_seller_processing_time,avg_transit_time,avg_lead_time,avg_item_count_per_order,avg_product_count_per_order,orders_shipped_late,avg_quantity_by_product,average_price_per_unit,avg_freight_cost_per_order,ordered_from_top_10_prod_category_bol,ordered_from_seller_perfect_avg_review_bol,avg_survey_lag,avg_review_lag,avg_review_score,order_count_boleto_voucher,order_count_card,avg_installments
5ebc9e66c6f7fc4edad3775ce325f4e3,8010,SP,-23.4922127335566,-46.4394670960648,2018-01-28 19:26:06,2018,1,1,63.27,0,1 day 00:05:34,4 days 05:52:07,7 days 15:18:33,11 days 21:10:40,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,49.9,13.37,0,0,07:23:14,1 day 04:21:02,3.0000000000000000,1,1,2.0000000000000000
5ec6ec6338fe161e42b765f5ded9d69c,29182,ES,-20.0567317310584,-40.1931667181624,2017-07-12 18:45:24,2017,7,1,90.28,0,00:18:09,2 days 01:58:20,11 days 01:10:39,13 days 03:08:59,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,75,15.28,1,0,02:05:37,2 days 23:17:06,5.0000000000000000,1,1,2.0000000000000000
5fc1d21e3746af8bc54c8c256f8eeabb,7093,SP,-23.4605425495412,-46.5376242732414,2017-12-20 09:17:13,2017,12,1,34.07,0,00:12:49,13:55:33,1 day 17:57:50,2 days 07:53:23,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,19.97,14.1,1,0,06:49:24,5 days 02:36:44,3.0000000000000000,1,1,2.0000000000000000
5ff173acc9bb9f877577cbf9bb0c4f06,72310,DF,-15.8860782832587,-48.0816323329683,2017-10-08 15:56:49,2017,10,1,35.1,0,00:10:31,2 days 03:22:20,12 days 22:08:44,15 days 01:31:04,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,20,15.1,1,0,06:32:07,1 day 02:20:41,4.0000000000000000,1,1,2.0000000000000000
60241d2e4aa878d0197450384c7d30d7,77006,TO,-10.1782011938082,-48.309382391728,2017-09-14 20:22:56,2017,9,1,91.86,0,23:52:15,4 days 21:09:37,10 days 20:22:31,15 days 17:32:08,2.0000000000000000,1.00000000000000000000,1,2.0000000000000000,20.3,25.63,0,0,10:04:56,2 days 01:42:31,3.0000000000000000,1,1,2.0000000000000000
617a7998a5246e035bbf0c6eb97bf436,38015,MG,-19.7481537238444,-47.9311768293035,2017-01-24 08:52:34,2017,1,1,63.56,0,00:09:28,2 days 07:09:17,4 days 02:34:16,6 days 09:43:33,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,48,15.56,0,0,1 day 05:23:53,1 day 14:11:51,5.0000000000000000,1,1,2.0000000000000000
61b4260aa3892f7f714ba862cd42fd0e,17205,SP,-22.2929733341468,-48.5691709487306,2018-08-24 16:35:15,2018,8,1,211.58,0,23:55:02,2 days 22:46:45,2 days 03:10:32,5 days 01:57:17,2.0000000000000000,2.0000000000000000,1,1.00000000000000000000,87.45,36.68,1,0,05:27:28,2 days 00:58:04,5.0000000000000000,3,1,7.0000000000000000
621db6aadfa072da5fe9638dfed1b5d3,18119,SP,-23.5402015273529,-47.4896078062784,2017-09-19 18:02:28,2017,9,1,198.82,0,00:12:55,1 day 21:50:22,6 days 05:00:54,8 days 02:51:16,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,172.33,26.49,0,0,03:06:16,8 days 18:17:01,5.0000000000000000,1,1,10.0000000000000000
621eb93c6f92739b0b64dadac3d3c9aa,58039,PB,-7.11640439578163,-34.8296345574471,2017-09-12 18:17:51,2017,9,1,162.24,0,00:12:43,21:18:54,12 days 02:00:24,12 days 23:19:18,2.0000000000000000,2.0000000000000000,1,1.00000000000000000000,59.9,42.44,0,0,06:22:51,1 day 04:12:22,5.0000000000000000,1,1,2.0000000000000000
62aed189592f119e0232b2491de646e1,13059,SP,-22.9441050400786,-47.1671633857704,2018-04-17 10:16:57,2018,4,1,102.85,0,00:14:18,13 days 05:18:03,6 days 19:20:31,20 days 00:38:34,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,79.98,22.87,0,0,13:04:29,1 day 05:04:34,5.0000000000000000,2,1,3.0000000000000000
62ddb562a41b5a36f4f2357a3f4107c9,14050,SP,-21.1724556494604,-47.824137172774,2017-10-03 16:17:28,2017,10,1,112.71,0,00:10:50,2 days 02:11:16,4 days 01:10:13,6 days 03:21:29,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,99,13.71,1,0,04:21:03,1 day 16:53:02,5.0000000000000000,1,1,7.0000000000000000
6345e3b3ba5ee47685e29ec5febc8155,17280,SP,-22.3671857782812,-48.7643962624076,2018-02-09 17:12:43,2018,2,2,479.08,0,1 day 11:16:36.5,6 days 19:33:28,2 days 05:14:36,8 days 24:48:04,1.00000000000000000000,1.00000000000000000000,2,1.00000000000000000000,223.4,16.14,1,0,04:02:30.5,13 days 14:27:24,5.0000000000000000,1,2,1.5000000000000000
6345e3b3ba5ee47685e29ec5febc8155,6454,SP,-23.4927348550161,-46.8431726672113,2018-02-09 17:12:43,2018,2,2,479.08,0,1 day 11:16:36.5,6 days 19:33:28,2 days 05:14:36,8 days 24:48:04,1.00000000000000000000,1.00000000000000000000,2,1.00000000000000000000,223.4,16.14,1,0,04:02:30.5,13 days 14:27:24,5.0000000000000000,1,2,1.5000000000000000
634f09f6075fe9032e6c19609ffe995a,44024,BA,-12.2470116016046,-38.9789000629668,2017-10-26 15:54:26,2017,10,1,92.97,0,00:13:48,05:52:27,13 days 00:35:07,13 days 06:27:34,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,76,16.97,1,0,01:38:00,1 day 02:44:29,4.0000000000000000,2,1,3.0000000000000000
635c8fb5a76d4ca6467ac179f8f8e3a9,35411,MG,-20.3072749702607,-43.483543439185,2018-04-02 14:54:34,2018,4,1,58.22,0,16:13:53,3 days 06:47:33,19 days 21:04:49,23 days 03:52:22,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,39.99,18.23,1,0,05:13:04,3 days 07:26:59,5.0000000000000000,1,1,4.0000000000000000
645306b41d1161dda7aa8448cd47d490,78730,MT,-16.4545047660281,-54.6094566042184,2018-02-16 15:50:23,2018,2,1,54.53,0,00:16:37,3 days 01:48:29,18 days 02:44:39,21 days 04:33:08,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,28.9,25.63,0,0,03:36:29,1 day 06:23:01,2.0000000000000000,1,1,4.0000000000000000
6474fb74cf31a83169e9d2591a2a5b77,5734,SP,-23.6264756217699,-46.7465872947952,2017-12-09 17:16:54,2017,12,1,254.22,0,00:13:37,3 days 05:32:15,2 days 19:39:49,6 days 01:12:04,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,239.99,14.23,0,0,05:31:02,1 day 12:57:43,5.0000000000000000,1,1,2.0000000000000000
64af76ab0a3c046821554e75bb5420a3,85200,PR,-24.7582930938366,-51.7611116458995,2018-04-05 16:50:22,2018,4,1,325.47,0,00:19:28,1 day 08:57:45,17 days 21:34:53,19 days 06:32:38,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,289.9,35.57,1,0,00:37:00,1 day 04:22:38,4.0000000000000000,1,1,3.0000000000000000
64ecbb3e69cb3f680b9b6eac89f44b34,41100,BA,-12.968838953373,-38.4649020210918,2017-07-21 21:34:14,2017,7,1,104.1,0,19:00:54,4 days 21:29:31,15 days 22:44:10,20 days 20:13:41,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,79,25.1,1,0,06:12:05,13 days 04:47:43,4.0000000000000000,1,1,2.0000000000000000
6572b8069e6c5d1a2d5e8996c7e76c4c,8265,SP,-23.5844153504208,-46.4501622956269,2017-04-04 09:36:12,2017,4,1,43.95,0,00:14:09,2 days 05:06:17,5 days 22:25:22,8 days 03:31:39,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,27.9,16.05,1,0,10:52:09,1 day 22:49:25,4.0000000000000000,2,1,3.0000000000000000
657bfb35ce6639dadf558f9da1a15755,13092,SP,-22.8891799175659,-47.0219123454037,2018-07-10 20:08:33,2018,7,1,237.6,0,00:26:38,19:50:27,1 day 03:42:21,1 day 23:32:48,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,225,12.6,0,0,04:18:39,1 day 05:05:34,5.0000000000000000,2,1,3.0000000000000000
66b6a4cf3097402c20573dd906846461,66040,PA,-1.46432599417162,-48.4825260545329,2017-04-07 19:18:25,2017,4,1,87.73,0,00:11:49,2 days 16:01:07,10 days 01:26:11,12 days 17:27:18,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,62.8,24.93,0,0,11:14:17,3 days 10:37:35,5.0000000000000000,1,1,2.0000000000000000
66c01491fef000b3236d813b943aef44,83412,PR,-25.37049233928,-49.1310583253977,2017-11-29 20:03:11,2017,11,1,28.7,0,00:06:49,1 day 02:38:51,8 days 19:22:53,9 days 22:01:44,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,14.6,14.1,0,0,05:55:05,2 days 22:20:59,5.0000000000000000,3,1,4.0000000000000000
673dcf90d05656ebc9f5aa4a9709f245,36590,MG,-20.702862,-42.72125175,2017-09-17 22:24:28,2017,9,1,254.09,0,00:56:01,1 day 21:38:31,6 days 21:32:16,8 days 19:10:47,2.0000000000000000,2.0000000000000000,1,1.00000000000000000000,86.795,80.5,1,0,06:24:45,5 days 21:10:20,1.00000000000000000000,1,1,2.0000000000000000
67ecd7d7621739db815d88688b490f38,5075,SP,-23.5248287002058,-46.7092566380868,2018-06-08 11:46:36,2018,6,1,55.34,0,1 day 00:04:23,18 days 21:24:24,1 day 03:01:44,20 days 00:26:08,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,45.9,9.44,1,0,11:47:16,1 day 09:32:06,5.0000000000000000,1,1,2.0000000000000000
6819c418682df38799955dc266ed2240,88056,SC,-27.3973193216861,-48.4267348812107,2017-10-19 10:32:32,2017,10,1,124.42,0,00:13:50,08:20:37,6 days 21:10:45,7 days 05:31:22,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,109.9,14.52,1,0,07:56:06,1 day 06:09:31,2.0000000000000000,1,1,2.0000000000000000
686c46ddc0828bf3c0af072c44dd96b7,8582,SP,-23.4505182752279,-46.3557900981134,2018-03-27 19:07:08,2018,3,2,85.07,0,13:20:24,33:40:06.5,4 days 15:54:22,5 days 25:34:28.5,1.00000000000000000000,1.00000000000000000000,2,1.00000000000000000000,33.95,8.585,1,0,03:18:23,5 days 13:12:57,5.0000000000000000,2,2,2.5000000000000000
686c46ddc0828bf3c0af072c44dd96b7,8582,SP,-23.4505182752279,-46.3557900981134,2018-03-27 19:07:08,2018,3,2,85.07,0,13:20:24,33:40:06.5,4 days 15:54:22,5 days 25:34:28.5,1.00000000000000000000,1.00000000000000000000,2,1.00000000000000000000,33.95,8.585,1,0,03:18:23,5 days 13:12:57,5.0000000000000000,2,2,2.5000000000000000
6875364aa6a011cd38ce1353c3be5124,81820,PR,-25.5195476508454,-49.2825427332794,2018-03-22 22:21:41,2018,3,1,34.22,0,00:13:55,19:26:45,5 days 21:18:31,6 days 16:45:16,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,18.99,15.23,1,0,08:53:03,1 day 04:07:07,5.0000000000000000,1,1,2.0000000000000000
68f944b512da9690a49ff59699465316,28623,RJ,-22.3030319281845,-42.5383485573596,2018-04-22 10:13:50,2018,4,1,169.07,0,2 days 07:32:53,2 days 10:42:37,2 days 00:36:55,4 days 11:19:32,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,160,9.07,1,0,02:26:38,3 days 04:26:11,5.0000000000000000,1,1,7.0000000000000000
68fff92320db6e5e17479bae49c95498,2131,SP,-23.5038651026892,-46.5829032516013,2018-06-18 08:37:00,2018,6,1,337.52,0,00:24:15,05:39:00,8 days 03:15:37,8 days 08:54:37,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,317,20.52,1,0,06:28:23,1 day 04:05:08,5.0000000000000000,1,1,9.0000000000000000
69aedec762e21e5aaca6eba2e635dcfb,9780,SP,-23.7166791865857,-46.5420262117938,2018-06-25 22:43:44,2018,6,1,115.16,0,00:53:48,1 day 11:20:16,1 day 01:49:43,2 days 13:09:59,4.0000000000000000,1.00000000000000000000,1,4.0000000000000000,19.9,8.89,1,0,12:06:17,5 days 19:28:05,5.0000000000000000,3,1,4.0000000000000000
69ee2436fee0bcd2df0a18487058176b,13295,SP,-23.1542505575913,-47.0575427894858,2017-11-27 21:29:49,2017,11,1,27,0,2 days 20:01:25,3 days 20:03:10,7 days 21:54:10,11 days 17:57:20,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,11.9,15.1,1,1,08:32:51,2 days 23:56:12,5.0000000000000000,1,1,2.0000000000000000
6a168ae0237dcb31cd5b3e078da46eb4,25015,RJ,-22.6280905742398,-43.2167525387598,2017-06-15 09:49:50,2017,6,1,91.38,0,00:13:07,4 days 10:16:08,7 days 21:35:58,12 days 07:52:06,2.0000000000000000,2.0000000000000000,1,1.00000000000000000000,29.9,31.58,0,0,06:18:04,1 day 09:18:10,1.00000000000000000000,1,1,2.0000000000000000
6a64953f5229b3f7365e1b8e6c2a8a82,17024,SP,-22.2955485833863,-49.0696192667205,2018-03-01 22:45:34,2018,3,1,30.75,0,00:24:03,4 days 15:56:05,7 days 02:31:38,11 days 18:27:43,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,18.9,11.85,1,0,06:46:43,3 days 16:21:02,4.0000000000000000,1,1,2.0000000000000000
6a7aa34b19aa299c7fdbb1a2e0789ae1,44032,BA,-12.2228228385451,-38.9690033173492,2018-01-16 23:44:05,2018,1,1,73.83,0,09:47:15,19:45:09,29 days 05:37:49,30 days 01:22:58,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,56.99,16.84,0,0,-01:07:03,2 days 23:59:27,5.0000000000000000,1,1,2.0000000000000000
6a8f804159a866574d2831e9651f589e,13026,SP,-22.9110045492017,-47.0548088002792,2017-11-29 22:19:10,2017,11,1,158.8,0,00:47:33,1 day 18:53:15,2 days 02:50:54,3 days 21:44:09,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,99.9,58.9,1,0,03:56:41,1 day 02:34:40,5.0000000000000000,5,1,7.0000000000000000
6b0fc5b03e761d5203e1441fbaf34d11,53150,PE,-7.97221797362081,-34.8545242748236,2017-07-25 00:16:20,2017,7,1,66.79,0,00:13:52,6 days 20:06:48,24 days 23:30:43,31 days 19:37:31,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,39.9,26.89,1,0,04:06:09,1 day 05:02:49,5.0000000000000000,1,1,2.0000000000000000
6b6b792dba8731066dfcad93c56060a3,71900,DF,-15.8323347375395,-48.0388015236714,2017-12-08 11:52:06,2017,12,1,316.85,0,00:18:01,5 days 01:23:39,7 days 04:58:46,12 days 06:22:25,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,299.99,16.86,1,0,05:45:29,1 day 18:29:44,5.0000000000000000,1,1,11.0000000000000000
6c53eb2af29bfc6097e6fdac5e97d224,89295,SC,-26.2608557409893,-49.5190350230743,2018-05-17 16:55:04,2018,5,1,83.65,0,08:22:23,1 day 12:30:56,16 days 13:48:51,18 days 02:19:47,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,69.9,13.75,0,0,04:45:09,3 days 04:09:07,5.0000000000000000,1,1,2.0000000000000000
6c734067f6c8d999e1a32f368fd70f13,11075,SP,-23.9456544934791,-46.3325533385944,2018-03-08 12:49:36,2018,3,1,39.32,0,00:18:50,10:16:54,3 days 23:10:01,4 days 09:26:55,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,29.9,9.42,1,0,01:43:29,3 days 03:12:47,5.0000000000000000,1,1,2.0000000000000000
6cbfcc29787035834a40a46f5898436a,29700,ES,-19.5324794656254,-40.6212268635044,2018-05-14 10:33:04,2018,5,1,126.46,0,00:19:32,1 day 01:26:56,3 days 22:47:43,5 days 00:14:39,2.0000000000000000,1.00000000000000000000,1,2.0000000000000000,45,18.23,0,0,13:12:17,1 day 10:37:47,5.0000000000000000,1,1,2.0000000000000000
6d1cdd85636c24f9af40d6a858e85e48,7175,SP,-23.414487759894,-46.4033920367356,2018-03-25 13:59:42,2018,3,1,31.59,0,00:10:36,2 days 22:41:16,7 days 05:31:19,10 days 04:12:35,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,18.8,12.79,1,0,05:47:43,3 days 05:57:47,5.0000000000000000,1,1,2.0000000000000000
6d8a1ff2b74ef9d939013151ef4d95cf,20530,RJ,-22.9411759355993,-43.2518705409429,2017-04-22 23:14:00,2017,4,1,114.77,0,00:11:08,1 day 12:55:56,8 days 23:30:06,10 days 12:26:02,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,99.9,14.87,1,0,12:19:58,2 days 06:56:28,5.0000000000000000,2,1,3.0000000000000000
6e44eae728cc7202d1f6e3f5643a7977,4057,SP,-23.6079176966357,-46.6473181178084,2018-01-23 13:02:09,2018,1,1,57.68,0,00:16:13,1 day 08:07:52,4 days 21:36:38,6 days 05:44:30,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,49.9,7.78,0,0,05:13:21,1 day 17:15:00,5.0000000000000000,1,1,2.0000000000000000
6e8a7be1f3d09d448ddb2c78f40d1bdb,26225,RJ,-22.7626815321239,-43.4248180365126,2018-01-02 18:18:38,2018,1,1,201.65,0,00:13:05,1 day 20:48:53,11 days 22:17:10,13 days 19:06:03,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,179.9,21.75,1,0,10:35:19,9 days 07:25:48,5.0000000000000000,1,1,2.0000000000000000
6edd17d0a29e2d4057e694afee5eaa3b,28010,RJ,-21.7627040175562,-41.3233764684347,2018-06-07 21:41:19,2018,6,1,350.19,0,00:13:24,3 days 14:34:41,4 days 05:12:42,7 days 19:47:23,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,330,20.19,1,0,06:31:18,1 day 05:37:58,4.0000000000000000,1,1,3.0000000000000000
6f36e0165218ac7ae521d8e44739e703,3162,SP,-23.5494995785891,-46.6026857627164,2018-01-02 14:44:14,2018,1,2,249.49,0,02:04:56,2 days 05:57:43,4 days 10:45:48,6 days 16:43:31,1.00000000000000000000,1.00000000000000000000,2,1.00000000000000000000,114.35,10.395,0,0,03:14:00.5,2 days 26:23:26.5,5.0000000000000000,1,1,5.5000000000000000
6f36e0165218ac7ae521d8e44739e703,3162,SP,-23.5494995785891,-46.6026857627164,2018-01-02 14:44:14,2018,1,2,249.49,0,02:04:56,2 days 05:57:43,4 days 10:45:48,6 days 16:43:31,1.00000000000000000000,1.00000000000000000000,2,1.00000000000000000000,114.35,10.395,0,0,03:14:00.5,2 days 26:23:26.5,5.0000000000000000,1,1,5.5000000000000000
6f36e0165218ac7ae521d8e44739e703,3162,SP,-23.5494995785891,-46.6026857627164,2018-01-02 14:44:14,2018,1,2,249.49,0,02:04:56,2 days 05:57:43,4 days 10:45:48,6 days 16:43:31,1.00000000000000000000,1.00000000000000000000,2,1.00000000000000000000,114.35,10.395,1,0,03:14:00.5,2 days 26:23:26.5,5.0000000000000000,1,1,5.5000000000000000
6f36e0165218ac7ae521d8e44739e703,3162,SP,-23.5494995785891,-46.6026857627164,2018-01-02 14:44:14,2018,1,2,249.49,0,02:04:56,2 days 05:57:43,4 days 10:45:48,6 days 16:43:31,1.00000000000000000000,1.00000000000000000000,2,1.00000000000000000000,114.35,10.395,1,0,03:14:00.5,2 days 26:23:26.5,5.0000000000000000,1,1,5.5000000000000000
6fbc7cdadbb522125f4b27ae9dee4060,23070,RJ,-22.891023,-43.5770806964915,2017-09-23 14:56:45,2017,9,1,205.74,0,2 days 02:47:56,9 days 08:51:09,15 days 22:47:56,25 days 07:39:05,2.0000000000000000,1.00000000000000000000,1,2.0000000000000000,79.99,22.88,0,0,01:24:10,22:32:54,5.0000000000000000,18,1,19.0000000000000000
6fddad01fc95963a667e3d96d751d051,3161,SP,-23.5776748047567,-46.5628536923124,2018-07-21 20:26:41,2018,7,1,110.16,0,00:08:33,2 days 01:57:19,19:02:46,2 days 21:00:05,2.0000000000000000,2.0000000000000000,1,1.00000000000000000000,47.49,15.18,0,0,06:33:14,1 day 04:53:21,4.0000000000000000,1,1,2.0000000000000000
7079dba72dfcab838a77454dc5e86ec1,35162,MG,-19.473904048012,-42.5491268628888,2018-08-12 16:01:45,2018,8,1,47.29,0,23:53:33,2 days 22:28:15,5 days 05:25:45,8 days 03:54:00,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,27.9,19.39,1,0,04:04:15,1 day 19:43:12,3.0000000000000000,1,1,4.0000000000000000
70d702206149f821623272ac49636774,78652,MT,-10.6485121100331,-51.5691885387642,2018-01-08 23:43:28,2018,1,1,46.69,0,01:44:41,18:22:51,12 days 23:52:52,13 days 18:15:43,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,29.9,16.79,1,0,06:00:49,1 day 03:43:29,5.0000000000000000,1,1,2.0000000000000000
71a5182c33ade63d4f8b42f432b834c0,13045,SP,-22.9318374370807,-47.0346109842059,2018-01-14 22:31:54,2018,1,1,85.8,0,11:24:39,21:12:02,6 days 20:19:44,7 days 17:31:46,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,78,7.8,1,0,07:56:20,1 day 03:05:37,4.0000000000000000,2,1,3.0000000000000000
725342ad8f24e89e3d5c7d28e329a892,88503,SC,-27.8228273474811,-50.3316207243927,2018-06-27 18:48:48,2018,6,1,175.17,0,00:23:08,19:36:12,5 days 04:09:40,5 days 23:45:52,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,154.9,20.27,0,0,05:25:20,1 day 03:35:30,5.0000000000000000,1,1,2.0000000000000000
7263bdaf8bd8ca9e023f521f8ae50970,49035,SE,-10.9669277577405,-37.0451093514388,2017-03-13 08:43:09,2017,3,2,180.37,0,00:00:00,1 day 04:38:41,21 days 23:55:39,23 days 04:34:20,1.5000000000000000,1.00000000000000000000,2,1.5000000000000000,39.2666666666667,20.885,0,0,10:42:30.5,1 day 10:08:35.5,4.0000000000000000,2,2,3.0000000000000000
7263bdaf8bd8ca9e023f521f8ae50970,49035,SE,-10.9669277577405,-37.0451093514388,2017-03-13 08:43:09,2017,3,2,180.37,0,00:00:00,1 day 04:38:41,21 days 23:55:39,23 days 04:34:20,1.5000000000000000,1.00000000000000000000,2,1.5000000000000000,39.2666666666667,20.885,0,0,10:42:30.5,1 day 10:08:35.5,4.0000000000000000,2,2,3.0000000000000000
72e80e590de0dcd0a184a03397c2e313,30570,MG,-19.955974327226,-43.9840521469503,2018-06-05 21:50:10,2018,6,1,36.7,0,00:22:02,17:17:50,22:59:23,1 day 16:17:13,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,28.99,7.71,1,0,09:52:37,2 days 02:06:07,5.0000000000000000,1,1,2.0000000000000000
7305430719d715992b00be82af4a6aa8,91210,RS,-30.0333434779272,-51.1468201676381,2017-07-12 10:50:31,2017,7,2,281.88,0,00:21:57.5,3 days 05:04:27.5,9 days 14:27:25,12 days 19:31:52.5,1.00000000000000000000,1.00000000000000000000,2,1.00000000000000000000,122.25,18.69,0,0,03:29:55,24:53:48.5,5.0000000000000000,1,2,4.0000000000000000
7305430719d715992b00be82af4a6aa8,91210,RS,-30.0333434779272,-51.1468201676381,2017-07-12 10:50:31,2017,7,2,281.88,0,00:21:57.5,3 days 05:04:27.5,9 days 14:27:25,12 days 19:31:52.5,1.00000000000000000000,1.00000000000000000000,2,1.00000000000000000000,122.25,18.69,0,0,03:29:55,24:53:48.5,5.0000000000000000,1,2,4.0000000000000000
7305430719d715992b00be82af4a6aa8,91210,RS,-30.0333434779272,-51.1468201676381,2017-07-12 10:50:31,2017,7,2,281.88,0,00:21:57.5,3 days 05:04:27.5,9 days 14:27:25,12 days 19:31:52.5,1.00000000000000000000,1.00000000000000000000,2,1.00000000000000000000,122.25,18.69,0,0,03:29:55,24:53:48.5,5.0000000000000000,1,2,4.0000000000000000
7305430719d715992b00be82af4a6aa8,91210,RS,-30.0333434779272,-51.1468201676381,2017-07-12 10:50:31,2017,7,2,281.88,0,00:21:57.5,3 days 05:04:27.5,9 days 14:27:25,12 days 19:31:52.5,1.00000000000000000000,1.00000000000000000000,2,1.00000000000000000000,122.25,18.69,0,0,03:29:55,24:53:48.5,5.0000000000000000,1,2,4.0000000000000000
7305430719d715992b00be82af4a6aa8,91210,RS,-30.0333434779272,-51.1468201676381,2017-07-12 10:50:31,2017,7,2,281.88,0,00:21:57.5,3 days 05:04:27.5,9 days 14:27:25,12 days 19:31:52.5,1.00000000000000000000,1.00000000000000000000,2,1.00000000000000000000,122.25,18.69,1,0,03:29:55,24:53:48.5,5.0000000000000000,1,2,4.0000000000000000
7305430719d715992b00be82af4a6aa8,91210,RS,-30.0333434779272,-51.1468201676381,2017-07-12 10:50:31,2017,7,2,281.88,0,00:21:57.5,3 days 05:04:27.5,9 days 14:27:25,12 days 19:31:52.5,1.00000000000000000000,1.00000000000000000000,2,1.00000000000000000000,122.25,18.69,1,0,03:29:55,24:53:48.5,5.0000000000000000,1,2,4.0000000000000000
7305430719d715992b00be82af4a6aa8,91210,RS,-30.0333434779272,-51.1468201676381,2017-07-12 10:50:31,2017,7,2,281.88,0,00:21:57.5,3 days 05:04:27.5,9 days 14:27:25,12 days 19:31:52.5,1.00000000000000000000,1.00000000000000000000,2,1.00000000000000000000,122.25,18.69,1,0,03:29:55,24:53:48.5,5.0000000000000000,1,2,4.0000000000000000
7305430719d715992b00be82af4a6aa8,91210,RS,-30.0333434779272,-51.1468201676381,2017-07-12 10:50:31,2017,7,2,281.88,0,00:21:57.5,3 days 05:04:27.5,9 days 14:27:25,12 days 19:31:52.5,1.00000000000000000000,1.00000000000000000000,2,1.00000000000000000000,122.25,18.69,1,0,03:29:55,24:53:48.5,5.0000000000000000,1,2,4.0000000000000000
7314422176ee7f17fe020b8a9569b994,22770,RJ,-22.9436835942064,-43.3657212850424,2018-02-04 18:10:42,2018,2,1,89.63,0,00:19:00,3 days 21:32:24,17 days 04:52:23,21 days 02:24:47,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,69.9,19.73,1,0,03:24:31,1 day 03:31:51,4.0000000000000000,2,1,3.0000000000000000
736371dae62412708f8e1ba3931becea,30240,MG,-19.9241670699406,-43.9164795066651,2017-03-20 14:37:32,2017,3,1,125.78,0,00:00:00,18:59:25,6 days 04:27:20,6 days 23:26:45,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,106.9,18.88,1,0,09:55:43,1 day 12:42:15,4.0000000000000000,1,1,2.0000000000000000
737d1b3cd48d4ac3574eab1120cd7191,29304,ES,-20.8502563677685,-41.1125884975047,2017-10-20 08:23:45,2017,10,1,167.95,0,1 day 07:25:25,5 days 03:29:24,13 days 05:39:12,18 days 09:08:36,2.0000000000000000,2.0000000000000000,1,1.00000000000000000000,67,33.95,1,0,06:27:39,21:34:43,1.00000000000000000000,2,1,3.0000000000000000
7459b18f9724a5d3bd27fcd8b60acf50,38183,MG,-19.5839280775989,-46.9390283091406,2018-05-28 10:55:14,2018,5,1,162.97,0,00:18:32,1 day 01:04:46,9 days 09:13:00,10 days 10:17:46,1.00000000000000000000,1.00000000000000000000,1,1.00000000000000000000,143,19.97,1,0,02:47:00,3 days 04:25:29,5.0000000000000000,2,1,3.0000000000000000
